year,name,label,keyword,ner,tf_idf
109,產業創新人才產學接軌推動計畫(1/4),時尚設計及國際商業服務,"領袖, 考場",,"能力, 產學, 人才, 體系, 民間"
109,優化經商環境與提升產業競爭力計畫(1/4),時尚設計及國際商業服務,"商工, 英語力, 商家, 總部, 智庫",,"商業, 法制, 業者, 服務業, 國家"
109,服務業創新研發暨生活服務計畫(1/4),時尚設計及國際商業服務,"意願, 商家",,"服務業, 商業, 模式, 能力, 價值"
109,餐飲及老店創新國際發展(1/1),時尚設計及國際商業服務,"展店, 餐飲業","臺灣, 臺灣","業者, 國際, 老店, 餐飲, 特色"
109,產業人才海外網絡鏈結暨延攬計畫(4/4),時尚設計及國際商業服務,"臺商, 意願, 社團, 供需端, 供需, 僑外生","臺商, 臺灣, 臺, 臺, 臺灣, Contact Taiwan","人才, 海外, 我國, 需求, 網站"
110,地價查估技術精進與實價登錄資料應用發展計畫(4/5),時尚設計及國際商業服務,"實價, 交易",財政部,"模型, 地價, 電腦, 實價, 資料"
110,智能稅務服務計畫(2/4),時尚設計及國際商業服務,"賦稅, 主機, 稅目",,"資料, 巨量, 分析區, 賦稅, 倉儲"
110,營造亞太產業供應鏈夥伴關係新局計畫(4/4),時尚設計及國際商業服務,智庫,"新南向政策綱領, 印尼, 越南, 亞太, 印度, 馬來西亞, 臺灣, 泰國, 臺灣, 菲律賓, 臺灣","市場, 國家, 關係, 業者, 夥伴"
110,亞洲生產力組織執行計畫(3/4),時尚設計及國際商業服務,會員國,"綠耕隊, 亞洲, 亞洲生產力組織, 亞洲生產力組織, 亞洲生產力組織智慧製造卓越中心, 亞洲, 亞洲生產力組織綠色卓越中心","生產力, 亞洲, 組織, 會員國, 中心"
110,技術服務業發展計畫2.0(1/4),時尚設計及國際商業服務,"獎項, 驅動力","台灣, 台灣, 國家隊, 台灣","服務業, 台灣, 設計, 模式, 產品"
110,台日新戰略夥伴關係建構計畫(1/4),時尚設計及國際商業服務,,"日, 台, 日, 政府, 日, 日本","台, 日, 夥伴, 國家, 領域"
110,潛力隱形冠軍智慧加值創新成長計畫(Hidden Champion+2.0)(2/4),時尚設計及國際商業服務,訂單,"美, 台灣, 台灣, 上銀, 台灣, 中, 台灣, 台灣, 76.98%, 桂盟, 振鋒","台灣, 冠軍, 業者, 領域, 潛力"
110,設計驅動跨域整合創新計畫(2/4),時尚設計及國際商業服務,獎項,"2018年, 台灣","設計, 政策, 領域, 研究院, 模式"
110,時尚跨界整合旗艦計畫(3/4),時尚設計及國際商業服務,"風格, 實戰, 設計師, 品牌力, 設計力","台灣, 台灣, 經濟部, 2億元, 文化部, 台北, 巴黎, 台灣, 臺北, 臺北, 台灣, 台灣, 臺北, 台灣, 台灣, 紐約時裝週","時尚, 台灣, 文化, 價值, 品牌"
110,臺灣餐飲及老店創新國際發展計畫(2/4),時尚設計及國際商業服務,餐飲業,"臺灣, 臺灣","國際, 老店, 業者, 餐飲, 特色"
110,服務業創新研發暨生活服務計畫(2/4),時尚設計及國際商業服務,"意願, 商家",,"服務業, 商業, 模式, 能力, 價值"
110,優化經商環境與提升產業競爭力計畫(2/4),時尚設計及國際商業服務,"商工, 英語力, 總部, 英語, 大餅, 品牌力, 美學力","英語, 英語","商業, 服務業, 法制, 價值, 英語力"
110,建構零售暨服務業數據共享創新服務計畫(1/5),時尚設計及國際商業服務,"交易, 供需, 商情, 美食",雲平台,"數據, 業者, 工具, 餐飲, 生活"
110,雲世代產業數位轉型(1/4)-輔導小微型企業數位轉型及永續發展計畫,時尚設計及國際商業服務,小微,,"小微, 經濟, 模式, 平台, 產品"
110,加速投資臺灣行動方案服務計畫(2/3),時尚設計及國際商業服務,"臺商, 投資","臺灣, 臺商, 臺, 臺商, 臺灣, 臺, 臺灣, 臺, 臺灣","臺商, 根, 經濟, 臺灣, 臺"
110,產業人才海外網絡鏈結暨延攬計畫(1/4),時尚設計及國際商業服務,"外人, 意願, 社團, 供需端, 供需","新加坡, 台灣, 政府","人才, 海外, 我國, 需求, 網站"
103,國家生技研究園區開發計畫(1/3),精準醫療與精準健康,,,"中心, 生技, 園區, 國家, 工作"
103,生技醫藥國家型科技計畫-轉譯醫學研究及生技醫藥法規服務(4/6),精準醫療與精準健康,,,"醫藥, 生技, 科學, 法規, 目標"
103,生技醫藥國家型科技計畫-各疾病研究領域之生物分子標靶新藥研究與開發(4/6),精準醫療與精準健康,,,"標靶, 藥, 分子, 疾病, 所"
103,衛生福利科技管理計畫(1/4),精準醫療與精準健康,,,"衛生, 福利, 科技, 署, 人才"
103,藥物安全品質提升科技計畫(2/4),精準醫療與精準健康,,,"化粧品, 品質, 中醫藥, 藥品, 器材"
103,提升臨床試驗國際競爭力計畫(1/3),精準醫療與精準健康,,,"中心, 試驗, 醫藥, 醫藥品, 主審"
103,整合中、西藥品質暨安全風險管理機制(1/4),精準醫療與精準健康,,,"西藥, 品質, 國內, 政府, 能量"
103,醫衛生命科技研究計畫(2/4),精準醫療與精準健康,,,"醫學, 醫藥, 衛生, 政策, 生醫"
103,生技產業創新創業人才培育計畫(1/4),精準醫療與精準健康,,,"生技, 人才, 中心, 臺灣, 領域"
103,生技醫藥國家型科技計畫-核心設施及產業推動(4/6),精準醫療與精準健康,,,"設施, 核心, 成果, 藥物, 抗體"
103,生技醫藥產業科技發展綱要計畫(4/4),精準醫療與精準健康,,,"領域, 生技, 政策, 藥, 器材"
103,生技起飛鑽石行動方案-藥品及醫材研發能量建置計畫(3/4),精準醫療與精準健康,,,"中心, 醫材, 器材, 工研院, 雛型品"
103,癌症治療之新穎藥物研發計畫(3/4),精準醫療與精準健康,,,"腫瘤, 藥物, 抑制劑, 肺癌, 細胞"
103,醫療器材產業服務研發三年計畫(2/3),精準醫療與精準健康,,,"醫材, 台灣, 市場, 國內, 國際"
103,生技醫藥產業發展推動計畫(3/4),精準醫療與精準健康,,,"廠商, 醫藥, 器材, 生技, 醫材"
103,學研轉譯能量提升計畫(1/2),精準醫療與精準健康,,,"教育, 人才, 能源, 中心, 資源"
103,實驗動物模式暨轉譯醫學之研究(4/6),精準醫療與精準健康,,,"疾病, 體學, 醫學, 基因, 蛋白質"
103,幹細胞及再生醫學研究(4/6),精準醫療與精準健康,,,"幹細胞, 領域, 競爭力, 重點, 國家"
103,生技類核心設施平台維運計畫(4/4),精準醫療與精準健康,,,"核心, 設施, 國內, 國家型, 生技"
103,南部生技醫療器材產業聚落發展計畫第二期計畫(2/4),精準醫療與精準健康,,,"器材, 廠商, 人才, 國內, 缺口"
103,醣醫學研究中程個案計畫(1/5),精準醫療與精準健康,,,"多醣, 蛋白, 醣, 醫學, 疾病"
103,生技醫藥國家型科技計畫 - 研究群組暨資源中心年度綱要計畫(4/6),精準醫療與精準健康,,,"生技, 醫藥, 疾病, 成果, 能量"
103,生技醫藥國家型科技計畫 - 臨床試驗計畫年度綱要計畫(4/6),精準醫療與精準健康,,,"試驗, 藥, 疾病, 器材, 中心"
103,提升生技創新暨產業競爭力計畫(1/1),精準醫療與精準健康,,,"生技, 行政院, 臺灣, 策略, 會議"
103,生技醫藥國家型科技計畫(臨床前發展群組)-先導藥物評估與候選藥物推動(4/6),精準醫療與精準健康,,,"藥物, 群組, 先導, 經費, 動力學"
103,建構全國實驗動物資源服務中心(1/4),精準醫療與精準健康,,,"資源, 鼠, 動物, 基因, 福祉"
103,生醫產業商品化人才培育計畫(1/2),精準醫療與精準健康,,,"人才, 大學, 醫材, 生醫, 國內"
103,生醫科技研發與驗證計畫(1/4),精準醫療與精準健康,,,"實驗室, 生醫, 學研, 醫學, 需求"
104,重大疾病之新藥與疫苗研發：人類健康與永續發展(1/4),精準醫療與精準健康,,,"疾病, 癌症, 藥物, 藥, 基因"
104,國家生技研究園區開發計畫(2/6),精準醫療與精準健康,,,"中心, 園區, 生技, 院, 藥"
104,醫衛生命科技研究計畫(3/4),精準醫療與精準健康,,,"醫藥, 衛生, 疾病, 醫學, 政策"
104,整合中、西藥品質暨安全風險管理機制(2/4),精準醫療與精準健康,,,"西藥, 品質, 風險, 用藥, 交互作用"
104,衛生福利部生技醫藥國家型科技計畫(5/6)-各疾病研究領域之生物分子標靶新藥研究與開發,精準醫療與精準健康,,,"標靶, 藥, 分子, 疾病, 所"
104,衛生福利部生技醫藥國家型科技計畫(5/6)-轉譯醫學研究及生技醫藥法規服務,精準醫療與精準健康,,,"醫藥, 生技, 科學, 法規, 目標"
104,提升臨床試驗創新及競爭力計畫(2/3),精準醫療與精準健康,,,"國內, 政府, 案件, 廠商, 訓練"
104,藥物安全品質提升科技計畫(3/4),精準醫療與精準健康,,,"化粧品, 品質, 藥品, 研究, 中醫藥"
104,衛生福利科技管理計畫(2/4),精準醫療與精準健康,,,"衛生, 福利, 科技, 本部, 國家型"
104,生技產業創新創業人才培育計畫(2/4),精準醫療與精準健康,,,"生技, 人才, 領域, 中心, 臺灣"
104,生技醫藥國家型科技計畫-核心設施及產業推動(5/6),精準醫療與精準健康,,,"設施, 核心, 成果, 藥物, 生技"
104,醫療器材產業服務研發三年計畫(3/3),精準醫療與精準健康,,,"醫材, 台灣, 廠商, 國內, 雲端"
104,生技起飛鑽石行動方案-藥品及醫材研發能量建置計畫(4/4),精準醫療與精準健康,,,"醫材, 器材, 中心, 雛型品, 市場"
104,生技醫藥產業科技發展綱要計畫(1/4),精準醫療與精準健康,,,"領域, 生技, 政策, 製程, 經濟"
104,癌症治療之新穎藥物研發計畫(4/4),精準醫療與精準健康,,,"腫瘤, 藥物, 癌, 抑制劑, 小鼠"
104,生技蛋白藥開發四年計畫(1/4),精準醫療與精準健康,,,"抗體, 複合體, 藥品, 蛋白質, 藥物"
104,以膠原蛋白支架技術開發台灣自有品牌之生技新藥(1/4),精準醫療與精準健康,,,"生技, 藥物, 台灣, 蛋白質, 大學"
104,生技醫藥產業發展推動計畫(4/4),精準醫療與精準健康,,,"器材, 市場, 人才, 生技, 醫藥"
104,學研轉譯能量提升計畫(2/2),精準醫療與精準健康,,,"生技, 人才, 生醫, 醫材, 能量"
104,南部生技醫療器材產業聚落發展計畫第二期計畫(3/4),精準醫療與精準健康,,,"器材, 廠商, 人才, 缺口, 成果"
104,醣醫學研究中程個案計畫(2/5),精準醫療與精準健康,,,"多醣, 領域, 蛋白, 疾病, 角色"
104,實驗動物模式暨轉譯醫學之研究(5/6),精準醫療與精準健康,,,"疾病, 體學, 醫學, 基因, 蛋白質"
104,幹細胞及再生醫學研究(5/6),精準醫療與精準健康,,,"幹細胞, 領域, 競爭力, 重點, 國家"
104,生技類核心設施平台維運計畫II(1/4),精準醫療與精準健康,,,"領域, 生技, 重點, 資源, 學門"
104,生技醫藥國家型科技計畫 - 研究群組暨資源中心年度綱要計畫(5/6),精準醫療與精準健康,,,"生技, 醫藥, 疾病, 成果, 能量"
104,生技醫藥國家型科技計畫 - 臨床試驗計畫年度綱要計畫(5/6),精準醫療與精準健康,,,"試驗, 藥, 疾病, 器材, 中心"
104,生技醫藥國家型科技計畫(臨床前發展群組)-先導藥物評估與候選藥物推動(5/6),精準醫療與精準健康,,,"藥物, 群組, 先導, 經費, 動力學"
104,建構全國實驗動物資源服務中心(1/4),精準醫療與精準健康,,,"鼠, 基因, 動物, 中心, 價值"
104,共用性基礎設施建置計畫(1/4),精準醫療與精準健康,,,"生醫, 設施, 中心, 斷層, 高速度"
104,生醫產業商品化人才培育計畫(2/4),精準醫療與精準健康,,,"生醫, 人才, 資源, 醫材, 大學"
104,加速肝功能量化正子造影劑之產業化(1/4),精準醫療與精準健康,,,"肝, 藥劑, 功能, 正子, 手術"
105,重大疾病之新藥與疫苗研發：人類健康與永續發展(2/4),精準醫療與精準健康,,,"疾病, 癌症, 功能, 藥物, 標的"
105,國家生技研究園區開發計畫(3/6),精準醫療與精準健康,,,"中心, 生技, 園區, 研究院, 中央"
105,打造世界級蛋白質研發重鎮：開創次世代生技產業(1/4),精準醫療與精準健康,,,"蛋白質, 疾病, 結構, 國內, 生技"
105,衛生福利部生技醫藥國家型科技計畫(6/6)-轉譯醫學研究及生技醫藥法規服務,精準醫療與精準健康,,,"醫藥, 生技, 科學, 醫學, 領域"
105,衛生福利部生技醫藥國家型科技計畫(6/6)-各疾病研究領域之生物分子標靶新藥研究與開發,精準醫療與精準健康,,,"藥, 標靶, 先導, 化合物, 所"
105,永續提供高品質醫療服務(1/4),精準醫療與精準健康,"病人, 中醫, 長照, 福利部, 醫院, 全民健保, 健保",,"奈米, 制度, 健保, 管理, 中醫"
105,衛生福利科技管理計畫(3/4),精準醫療與精準健康,,,"衛生, 福利, 科技, 本部, 國家型"
105,整合中、西藥品質暨安全風險管理機制(3/4),精準醫療與精準健康,,,"機制, 中西藥, 交互作用, 功能, 藥"
105,健康醫藥生技前瞻發展計畫(1/4),精準醫療與精準健康,,,"衛生, 福利, 競爭力, 風險, 資源"
105,確保衛生安全環境整合型計畫(1/4),精準醫療與精準健康,,,"中藥, 傳染病, 品質, 中醫藥, 實驗室"
105,醫衛生命科技研究綱要計畫(4/4),精準醫療與精準健康,,,"衛生, 醫藥, 疾病, 醫學, 實證"
105,生技產業創新創業人才培育計畫(3/4),精準醫療與精準健康,,,"生技, 人才, 領域, 中心, 臺灣"
105,生技醫藥國家型科技計畫(6/6)-核心設施與產業化推動,精準醫療與精準健康,,,"設施, 核心, 成果, 藥物, 生技"
105,治療癌症之新穎藥物研發計畫(1/4),精準醫療與精準健康,,,"腫瘤, 癌, 藥物, 抑制劑, 鋅"
105,生技醫藥產業科技發展綱要計畫(2/4),精準醫療與精準健康,,,"領域, 生技, 經濟, 政策, 製程"
105,生技蛋白藥開發四年計畫(2/4),精準醫療與精準健康,,,"抗體, 特異性, 複合體, 藥物, 長效型"
105,複合醫材與藥品開發計畫(1/4),精準醫療與精準健康,,,"醫材, 材料, 傷口, 藥物, 手術"
105,生技醫藥產業發展推動計畫(1/4),精準醫療與精準健康,,,"業者, 生技, 器材, 人才, 資源"
105,生技整合及育成能量提升計畫(1/4),精準醫療與精準健康,,,"生技, 能量, 人才, 政策, 園區"
105,醣醫學研究中程個案計畫(3/5),精準醫療與精準健康,,,"醣, 領域, 多醣, 醫學, 癌症"
105,生技類核心設施平台維運計畫II(2/4),精準醫療與精準健康,,,"領域, 生技, 核心, 設施, 國內"
105,南部生技醫療器材產業聚落發展計畫第二期計畫(4/4),精準醫療與精準健康,,,"器材, 廠商, 人才, 國內, 缺口"
105,擴大與強化共同使用服務平台(1/4)-﹝擴大並強化『貴重儀器共同使用服務計畫』﹞及﹝建置多物種標準化動物試驗設施服務平台﹞,精準醫療與精準健康,,,"國家, 儀器, 設施, 中心, 動物"
105,生技醫藥國家型科技計畫(6/6)-研究群組暨資源中心年度綱要計畫,精準醫療與精準健康,,,"生技, 醫藥, 疾病, 成果, 能量"
105,生技醫藥國家型科技計畫(6/6)-臨床前暨臨床試驗綱要計畫,精準醫療與精準健康,,,"藥, 試驗, 醫材, 疾病, 中心"
105,生醫產業商品化人才培育計畫(3/6),精準醫療與精準健康,,,"人才, 生醫, 大學, 國內, 資源"
105,建構全國實驗動物資源服務中心(1/4),精準醫療與精準健康,,,"資源, 需求, 動物, 基因, 鼠"
105,加速肝功能量化正子造影劑之產業化(2/4),精準醫療與精準健康,,,"乳醣肝, 標靶, 造影劑, 專利, 六聚"
106,重大疾病之新藥與疫苗研發：人類健康與永續發展(3/4),精準醫療與精準健康,,,"癌症, 疾病, 藥, 藥物, 傳染病"
106,生技醫藥轉譯創新發展計畫—技術支援平台主軸(1/4),精準醫療與精準健康,,,"單位, 核心, 生技, 資源, 醫材"
106,國家生技研究園區開發計畫(4/6),精準醫療與精準健康,,,"園區, 生技, 中心, 疾病, 產業鏈"
106,打造世界級蛋白質研發重鎮：開創次世代生技產業(2/4),精準醫療與精準健康,,,"蛋白質, 設施, 國內, 蛋白, 疾病"
106,整合中、西藥品質暨安全風險管理機制(4/4),精準醫療與精準健康,,,"中西藥, 交互作用, 中藥, 疾病, 資料庫"
106,確保衛生安全環境整合型計畫(2/4),精準醫療與精準健康,,,"奈米, 中藥, 品質, 傳染病, 實驗室"
106,醫衛生命科技研究綱要計畫(1/4),精準醫療與精準健康,,,"醫藥, 衛生, 國內, 疾病, 政策"
